Instance,Algorithm,Parameters,Optimal Cost,Total Cost,Difference,Execution Time (s)
XML100_1121_14,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",27699,31105.018165344933,3406.0181653449326,1.5089547634124756
XML100_1121_14,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",27699,31082.39479191137,3383.3947919113707,1.5021910667419434
XML100_1121_14,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",27699,31260.144807337787,3561.144807337787,2.2553367614746094
XML100_1121_14,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",27699,30259.822074710883,2560.8220747108826,2.2533037662506104
XML100_1121_14,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",27699,30644.433504179506,2945.4335041795057,2.2573888301849365
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",27699,31105.900947476406,3406.900947476406,1.1058690547943115
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",27699,31360.123572922144,3661.1235729221444,1.1120660305023193
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",27699,31318.091746721435,3619.091746721435,1.1116340160369873
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",27699,30349.6262802576,2650.6262802575984,2.220258951187134
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",27699,31501.69526877401,3802.6952687740086,2.2156431674957275
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",27699,31419.938293711857,3720.938293711857,2.222280263900757
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",27699,30726.088556623054,3027.0885566230536,3.320143222808838
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",27699,30782.251626569214,3083.251626569214,3.3339450359344482
XML100_1121_14,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",27699,30997.647136951517,3298.6471369515166,3.3307039737701416
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",26292,30030.225575363354,3738.2255753633544,0.3800771236419678
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",26292,30148.60624477188,3856.6062447718796,0.38176798820495605
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",26292,29750.6482466749,3458.6482466749003,0.38103199005126953
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",26292,30197.997766638047,3905.9977666380473,0.7629611492156982
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",26292,30359.149414926975,4067.1494149269747,0.7611992359161377
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",26292,30479.503069684128,4187.503069684128,0.7646689414978027
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",26292,30606.495203831666,4314.495203831666,1.1415858268737793
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",26292,29787.356168005077,3495.356168005077,1.1474950313568115
XML100_1121_15,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",26292,30737.796713146538,4445.7967131465375,1.1422226428985596
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",26292,29503.548866143086,3211.5488661430863,0.7311899662017822
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",26292,30461.82935293262,4169.829352932618,0.7310030460357666
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",26292,30083.695135893995,3791.695135893995,0.7336399555206299
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",26292,29813.95318478383,3521.95318478383,1.4665310382843018
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",26292,29982.391246075225,3690.3912460752254,1.4609112739562988
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",26292,29873.21597069251,3581.2159706925086,1.4680118560791016
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",26292,29958.56817611874,3666.5681761187407,2.192101240158081
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",26292,29918.454210632168,3626.454210632168,2.194016933441162
XML100_1121_15,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",26292,29120.84660651289,2828.8466065128887,2.1937129497528076
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",26292,30126.76536948394,3834.765369483939,1.0788469314575195
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",26292,30699.474588774967,4407.474588774967,1.0850238800048828
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",26292,30410.844383980035,4118.844383980035,1.0814940929412842
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",26292,30037.790042507015,3745.7900425070147,2.1615219116210938
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",26292,30437.835375793376,4145.835375793376,2.1593997478485107
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",26292,29827.197344183984,3535.1973441839837,2.171273946762085
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",26292,30163.341170854055,3871.3411708540552,3.2489521503448486
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",26292,29750.899941182794,3458.8999411827936,3.2390100955963135
XML100_1121_15,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",26292,29960.2506595927,3668.2506595927007,3.2411739826202393
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",25708,29456.112364507426,3748.112364507426,0.4009096622467041
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",25708,30004.188114716148,4296.1881147161475,0.39899706840515137
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",25708,29560.334706349186,3852.3347063491856,0.40044116973876953
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",25708,29145.69499785566,3437.6949978556586,0.7980990409851074
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",25708,29480.454417606856,3772.4544176068557,0.7989099025726318
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",25708,29223.110075292836,3515.110075292836,0.8010482788085938
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",25708,29209.88843934753,3501.888439347531,1.197160005569458
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",25708,29211.8463857479,3503.8463857479,1.2039921283721924
XML100_1121_16,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",25708,29048.49897669424,3340.4989766942417,1.2009241580963135
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",25708,29293.060266108747,3585.060266108747,0.7675230503082275
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",25708,29238.099966266935,3530.0999662669346,0.7692339420318604
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",25708,28918.971262768842,3210.9712627688423,0.7679219245910645
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",25708,29299.654614322226,3591.654614322226,1.542557954788208
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",25708,29060.344848075252,3352.3448480752522,1.5379860401153564
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",25708,29001.747246844927,3293.747246844927,1.53910231590271
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",25708,29378.42231136025,3670.4223113602493,2.301896333694458
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",25708,29350.97088636191,3642.970886361909,2.308047294616699
XML100_1121_16,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",25708,28797.993172334423,3089.9931723344234,2.305894136428833
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",25708,29345.45373464981,3637.453734649811,1.1352429389953613
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",25708,29385.448221403683,3677.4482214036834,1.1369500160217285
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",25708,28645.585362070105,2937.5853620701055,1.12959623336792
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",25708,28779.564891508235,3071.5648915082347,2.2729010581970215
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",25708,29116.274665649278,3408.274665649278,2.2716710567474365
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",25708,28193.46449940884,2485.464499408841,2.2757701873779297
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",25708,28575.947763818054,2867.947763818054,3.4118857383728027
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",25708,29135.119061644098,3427.119061644098,3.4079749584198
XML100_1121_16,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",25708,28157.05840822985,2449.0584082298483,3.406522035598755
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",40753,45711.99611586905,4958.996115869049,0.3789801597595215
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",40753,45093.68065759525,4340.6806575952505,0.3769228458404541
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",40753,44638.33645601342,3885.3364560134214,0.3785429000854492
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",40753,44228.17042128806,3475.1704212880577,0.7545859813690186
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",40753,44702.6502945766,3949.650294576597,0.7580139636993408
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",40753,44797.27268703595,4044.2726870359475,0.757267951965332
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",40753,44192.23456618751,3439.234566187508,1.1366450786590576
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",40753,45306.27690880427,4553.27690880427,1.1383099555969238
XML100_1121_17,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",40753,45287.850528590614,4534.850528590614,1.138861894607544
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",40753,44380.055848976874,3627.0558489768737,0.7262320518493652
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",40753,44487.458396701164,3734.458396701164,0.7259180545806885
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",40753,44991.226046242824,4238.226046242824,0.7231569290161133
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",40753,44784.49404799584,4031.4940479958386,1.4598639011383057
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",40753,45327.48283800191,4574.48283800191,1.4509432315826416
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",40753,45004.835672202615,4251.835672202615,1.447312831878662
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",40753,45041.813617379514,4288.813617379514,2.176927089691162
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",40753,44925.29635174639,4172.296351746387,2.176196813583374
XML100_1121_17,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",40753,45343.90055526116,4590.900555261163,2.17968487739563
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",40753,44544.738129825244,3791.738129825244,1.0702159404754639
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",40753,45100.50969188145,4347.509691881452,1.0723490715026855
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",40753,44198.31569234437,3445.3156923443676,1.0705761909484863
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",40753,44803.729921067985,4050.729921067985,2.148190975189209
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",40753,45303.540505420715,4550.540505420715,2.1438770294189453
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",40753,43730.00733002187,2977.007330021872,2.145493984222412
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",40753,44379.94458472562,3626.944584725621,3.212003707885742
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",40753,44262.159306523055,3509.1593065230554,3.210171937942505
XML100_1121_17,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",40753,44337.98590300257,3584.985903002569,3.209089994430542
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",28306,33105.970913967096,4799.970913967096,0.3848891258239746
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",28306,32732.49612852032,4426.496128520321,0.3856351375579834
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",28306,32486.420560626728,4180.420560626728,0.38496994972229004
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",28306,32021.851811473218,3715.851811473218,0.7709650993347168
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",28306,32700.14815244472,4394.148152444719,0.7683959007263184
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",28306,31865.158443133485,3559.158443133485,0.7660369873046875
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",28306,32116.51508078321,3810.5150807832106,1.157945156097412
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",28306,32599.447177994643,4293.447177994643,1.1568489074707031
XML100_1121_18,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",28306,32495.773463994643,4189.773463994643,1.1618249416351318
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",28306,32328.966889803072,4022.9668898030723,0.7489149570465088
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",28306,31946.925510527064,3640.925510527064,0.739434003829956
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",28306,31114.8216560195,2808.8216560194996,0.7412898540496826
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",28306,32297.55254453888,3991.552544538881,1.4802830219268799
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",28306,31961.196754177316,3655.1967541773156,1.479046106338501
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",28306,31773.930951300452,3467.930951300452,1.4793550968170166
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",28306,31844.203452587997,3538.203452587997,2.218147039413452
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",28306,31727.30492802665,3421.3049280266496,2.2212300300598145
XML100_1121_18,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",28306,32037.971147826185,3731.971147826185,2.220743179321289
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",28306,31490.820896498946,3184.8208964989462,1.0944468975067139
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",28306,31317.85304268188,3011.8530426818797,1.093693733215332
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",28306,31938.520503024745,3632.5205030247453,1.0920050144195557
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",28306,32190.18119275786,3884.18119275786,2.191938877105713
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",28306,31659.16730238402,3353.1673023840194,2.2003440856933594
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",28306,31868.263992665856,3562.2639926658558,2.191049337387085
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",28306,32120.254151011442,3814.2541510114424,3.2918829917907715
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",28306,31894.00263704984,3588.0026370498417,3.2738664150238037
XML100_1121_18,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",28306,31851.03303383093,3545.0330338309286,3.2841200828552246
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",31865,37080.252120231984,5215.252120231984,0.3731420040130615
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",31865,35904.048235222144,4039.0482352221443,0.3751201629638672
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",31865,36326.42273220535,4461.422732205348,0.3752410411834717
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",31865,36394.52972895626,4529.529728956259,0.7498550415039062
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",31865,35525.579496139886,3660.579496139886,0.7547969818115234
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",31865,35929.45353428151,4064.453534281507,0.7495789527893066
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",31865,35188.28272788358,3323.282727883583,1.1278910636901855
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",31865,36178.05461144428,4313.054611444277,1.12870192527771
XML100_1121_19,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",31865,35820.744089224994,3955.7440892249942,1.1244711875915527
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",31865,35881.84269211647,4016.842692116472,0.7185862064361572
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",31865,35013.54679418491,3148.546794184913,0.7190358638763428
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",31865,36292.149087405436,4427.149087405436,0.7165789604187012
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",31865,35907.481280188564,4042.4812801885637,1.4415230751037598
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",31865,35266.278205981034,3401.2782059810343,1.438082218170166
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",31865,34992.32862167583,3127.328621675828,1.4353559017181396
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",31865,35466.658494690266,3601.658494690266,2.1594700813293457
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",31865,35268.740983554366,3403.740983554366,2.1517441272735596
XML100_1121_19,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",31865,35438.69307953545,3573.693079535449,2.158277750015259
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",31865,36090.4492261266,4225.449226126599,1.0623118877410889
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",31865,35599.00927785625,3734.0092778562466,1.060716152191162
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",31865,35616.79168394325,3751.791683943251,1.0638508796691895
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",31865,35216.98734933272,3351.9873493327177,2.124796152114868
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",31865,35670.606621668114,3805.606621668114,2.1197450160980225
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",31865,34962.657545324466,3097.657545324466,2.125694990158081
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",31865,35961.40442512459,4096.404425124587,3.185145139694214
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",31865,35437.29653776883,3572.2965377688306,3.1910109519958496
XML100_1121_19,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",31865,35131.52795414087,3266.527954140867,3.18940806388855
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",36844,41002.826378921796,4158.826378921796,0.37447118759155273
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",36844,41482.24831063944,4638.248310639443,0.37816309928894043
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",36844,41237.84665027867,4393.846650278669,0.3757030963897705
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",36844,41177.79463526118,4333.794635261183,0.7560770511627197
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",36844,41084.531623346025,4240.531623346025,0.7517790794372559
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",36844,40916.56486880462,4072.5648688046203,0.7544190883636475
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",36844,40599.17905252213,3755.1790525221295,1.1336519718170166
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",36844,40676.79598201467,3832.7959820146716,1.1293749809265137
XML100_1121_20,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",36844,39948.09993571255,3104.0999357125474,1.1343798637390137
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",36844,40502.8633161092,3658.8633161092002,0.7197990417480469
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",36844,39981.9423120598,3137.9423120598003,0.7235379219055176
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",36844,40560.784405217615,3716.784405217615,0.7226381301879883
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",36844,40506.95450146021,3662.9545014602118,1.440528154373169
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",36844,41042.70081937485,4198.700819374848,1.447950839996338
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",36844,40520.99590941367,3676.995909413672,1.4449210166931152
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",36844,40822.204071575026,3978.2040715750263,2.1561689376831055
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",36844,40258.25920076071,3414.259200760709,2.17045521736145
XML100_1121_20,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.1}",36844,40559.923200979596,3715.923200979596,2.166368007659912
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.01}",36844,40997.45468001227,4153.45468001227,1.0657260417938232
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.05}",36844,41367.284865397414,4523.284865397414,1.0626788139343262
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 10, 'decay': 0.1}",36844,40400.44806196309,3556.448061963092,1.0697262287139893
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.01}",36844,40675.24573142464,3831.245731424642,2.1302390098571777
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.05}",36844,40656.56713058859,3812.5671305885917,2.1330959796905518
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 20, 'decay': 0.1}",36844,39970.2437973967,3126.2437973967026,2.131135940551758
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.01}",36844,39551.176623001054,2707.1766230010544,3.2068331241607666
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.05}",36844,40169.93892341233,3325.93892341233,3.194561004638672
XML100_1121_20,ACO,"{'num_ants': 15, 'iterations': 30, 'decay': 0.1}",36844,40581.84023910034,3737.84023910034,3.1977789402008057
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.01}",32367,36546.064072298745,4179.064072298745,0.39035797119140625
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.05}",32367,36098.35243446998,3731.3524344699836,0.3883798122406006
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 10, 'decay': 0.1}",32367,36278.14862848254,3911.148628482537,0.3867530822753906
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.01}",32367,35996.31193541243,3629.3119354124283,0.7737300395965576
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.05}",32367,36157.692129882635,3790.6921298826346,0.7737929821014404
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 20, 'decay': 0.1}",32367,35992.96592412513,3625.9659241251284,0.7728760242462158
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.01}",32367,35469.738370035244,3102.738370035244,1.161250114440918
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.05}",32367,35682.4918769883,3315.4918769883006,1.1675431728363037
XML100_1121_21,ACO,"{'num_ants': 5, 'iterations': 30, 'decay': 0.1}",32367,35525.51318717766,3158.513187177661,1.1592888832092285
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.01}",32367,35740.2973939345,3373.297393934503,0.7419788837432861
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.05}",32367,35590.59732391157,3223.59732391157,0.7395761013031006
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 10, 'decay': 0.1}",32367,35490.839620921404,3123.8396209214043,0.737652063369751
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.01}",32367,35306.13266825993,2939.132668259932,1.4750590324401855
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.05}",32367,35592.46467862514,3225.4646786251396,1.482776165008545
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 20, 'decay': 0.1}",32367,35750.26949946754,3383.2694994675403,1.4832592010498047
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.01}",32367,35423.52233494115,3056.5223349411535,2.2159948348999023
XML100_1121_21,ACO,"{'num_ants': 10, 'iterations': 30, 'decay': 0.05}",32367,35575.95865284585,3208.958652845853,2.2162301540374756
